Time, Roll, Pitch, Yaw
10.961,-0.18,0.273,-0.678
10.964,-0.181,0.272,-0.678
10.967,-0.182,0.271,-0.678
10.97,-0.183,0.27,-0.679
10.973,-0.184,0.269,-0.679
10.976,-0.185,0.268,-0.679
10.979,-0.186,0.267,-0.679
10.982,-0.187,0.266,-0.68
10.985,-0.188,0.265,-0.68
10.988,-0.189,0.264,-0.68
10.991,-0.19,0.263,-0.68
10.994,-0.191,0.263,-0.681
10.997,-0.192,0.262,-0.681
11,-0.193,0.261,-0.681
11.003,-0.194,0.26,-0.681
11.006,-0.195,0.26,-0.682
11.009,-0.196,0.259,-0.682
11.012,-0.197,0.258,-0.682
11.015,-0.198,0.257,-0.682
11.018,-0.199,0.257,-0.682
11.021,-0.2,0.256,-0.682
11.024,-0.201,0.255,-0.683
11.027,-0.201,0.255,-0.683
11.03,-0.202,0.254,-0.683
11.033,-0.203,0.253,-0.683
11.036,-0.203,0.253,-0.683
11.039,-0.204,0.252,-0.684
11.042,-0.205,0.251,-0.684
11.045,-0.206,0.251,-0.684
11.048,-0.206,0.25,-0.684
11.051,-0.207,0.25,-0.684
11.054,-0.207,0.249,-0.684
11.057,-0.208,0.249,-0.685
11.06,-0.208,0.248,-0.685
11.063,-0.209,0.248,-0.685
11.066,-0.209,0.247,-0.685
11.069,-0.21,0.247,-0.685
11.072,-0.21,0.246,-0.685
11.075,-0.21,0.246,-0.686
11.078,-0.211,0.245,-0.686
11.081,-0.211,0.245,-0.686
11.084,-0.211,0.244,-0.686
11.087,-0.212,0.244,-0.686
11.09,-0.212,0.243,-0.686
11.093,-0.212,0.243,-0.686
11.096,-0.212,0.243,-0.686
11.099,-0.213,0.242,-0.687
11.102,-0.213,0.242,-0.687
11.105,-0.213,0.242,-0.687
11.108,-0.213,0.241,-0.687
11.111,-0.213,0.241,-0.687
11.114,-0.213,0.24,-0.687
11.117,-0.213,0.24,-0.687
11.12,-0.213,0.24,-0.687
11.123,-0.214,0.239,-0.687
11.126,-0.214,0.239,-0.687
11.129,-0.214,0.239,-0.688
11.132,-0.214,0.238,-0.688
11.135,-0.214,0.238,-0.688
11.138,-0.214,0.238,-0.688
11.141,-0.214,0.237,-0.688
11.144,-0.214,0.237,-0.688
11.147,-0.214,0.237,-0.688
11.15,-0.214,0.236,-0.688
11.153,-0.213,0.236,-0.688
11.156,-0.213,0.236,-0.688
11.159,-0.213,0.236,-0.688
11.162,-0.213,0.235,-0.688
11.165,-0.213,0.235,-0.688
11.168,-0.213,0.235,-0.688
11.171,-0.213,0.235,-0.688
11.174,-0.213,0.234,-0.688
11.177,-0.213,0.234,-0.688
11.18,-0.212,0.233,-0.689
11.183,-0.21,0.232,-0.689
11.186,-0.209,0.231,-0.689
11.189,-0.209,0.23,-0.689
11.192,-0.208,0.229,-0.689
11.195,-0.208,0.228,-0.689
11.198,-0.207,0.228,-0.689
11.201,-0.207,0.227,-0.689
11.204,-0.206,0.227,-0.689
11.207,-0.206,0.226,-0.689
11.21,-0.206,0.226,-0.689
11.213,-0.206,0.226,-0.689
11.216,-0.205,0.225,-0.689
11.219,-0.205,0.225,-0.689
11.222,-0.205,0.225,-0.689
11.225,-0.205,0.224,-0.689
11.228,-0.205,0.224,-0.689
11.231,-0.205,0.224,-0.689
11.234,-0.204,0.224,-0.689
11.237,-0.204,0.223,-0.689
11.24,-0.204,0.223,-0.689
11.243,-0.204,0.223,-0.689
11.246,-0.204,0.223,-0.689
11.249,-0.204,0.223,-0.689
11.252,-0.204,0.223,-0.689
11.255,-0.204,0.223,-0.689
11.258,-0.204,0.223,-0.689
11.261,-0.205,0.223,-0.689
11.264,-0.205,0.223,-0.689
11.267,-0.205,0.223,-0.689
11.27,-0.205,0.223,-0.689
11.273,-0.205,0.223,-0.689
11.276,-0.205,0.223,-0.689
11.279,-0.205,0.223,-0.689
11.282,-0.206,0.223,-0.689
11.285,-0.206,0.223,-0.689
11.288,-0.206,0.223,-0.689
11.291,-0.206,0.224,-0.689
11.294,-0.206,0.224,-0.689
11.297,-0.206,0.224,-0.689
11.3,-0.207,0.224,-0.689
11.303,-0.207,0.224,-0.689
11.306,-0.207,0.225,-0.689
11.309,-0.207,0.225,-0.689
11.312,-0.208,0.225,-0.689
11.315,-0.208,0.225,-0.689
11.318,-0.207,0.225,-0.689
11.321,-0.207,0.225,-0.689
11.324,-0.207,0.225,-0.689
11.327,-0.207,0.225,-0.689
11.33,-0.207,0.225,-0.689
11.333,-0.207,0.225,-0.689
11.336,-0.206,0.225,-0.689
11.339,-0.206,0.224,-0.689
11.342,-0.206,0.224,-0.689
11.345,-0.206,0.224,-0.689
11.348,-0.205,0.224,-0.689
11.351,-0.205,0.224,-0.689
11.354,-0.205,0.224,-0.689
11.357,-0.205,0.224,-0.689
11.36,-0.205,0.223,-0.689
11.363,-0.204,0.223,-0.689
11.366,-0.204,0.223,-0.689
11.369,-0.204,0.223,-0.689
11.372,-0.204,0.223,-0.689
11.375,-0.204,0.223,-0.689
11.378,-0.203,0.223,-0.689
11.381,-0.203,0.222,-0.689
11.384,-0.203,0.222,-0.689
11.387,-0.203,0.222,-0.689
11.39,-0.203,0.222,-0.689
11.393,-0.202,0.222,-0.689
11.396,-0.202,0.222,-0.689
11.399,-0.202,0.222,-0.689
11.402,-0.202,0.222,-0.689
11.405,-0.202,0.222,-0.689
11.408,-0.202,0.222,-0.689
11.411,-0.202,0.222,-0.689
11.414,-0.202,0.222,-0.689
11.417,-0.201,0.222,-0.689
11.42,-0.201,0.222,-0.689
11.423,-0.201,0.222,-0.689
11.426,-0.201,0.222,-0.689
11.429,-0.201,0.222,-0.689
11.432,-0.201,0.222,-0.689
11.435,-0.201,0.222,-0.689
11.438,-0.201,0.222,-0.688
11.441,-0.201,0.222,-0.688
11.444,-0.2,0.222,-0.688
11.447,-0.2,0.222,-0.688
11.45,-0.2,0.222,-0.688
11.453,-0.2,0.222,-0.688
11.456,-0.2,0.222,-0.688
11.459,-0.2,0.221,-0.688
11.462,-0.2,0.221,-0.688
11.465,-0.2,0.221,-0.688
11.468,-0.2,0.221,-0.688
11.471,-0.2,0.221,-0.688
11.474,-0.2,0.221,-0.688
11.477,-0.2,0.222,-0.688
11.48,-0.2,0.221,-0.688
11.483,-0.199,0.22,-0.688
11.486,-0.198,0.219,-0.688
11.489,-0.197,0.218,-0.688
11.492,-0.197,0.218,-0.687
11.495,-0.197,0.217,-0.687
11.498,-0.196,0.217,-0.687
11.501,-0.196,0.217,-0.687
11.504,-0.197,0.217,-0.687
11.507,-0.197,0.216,-0.687
11.51,-0.197,0.216,-0.687
11.513,-0.197,0.216,-0.687
11.516,-0.197,0.217,-0.687
11.519,-0.198,0.217,-0.687
11.522,-0.198,0.217,-0.687
11.525,-0.198,0.217,-0.687
11.528,-0.199,0.217,-0.687
11.531,-0.199,0.217,-0.687
11.534,-0.2,0.217,-0.687
11.537,-0.2,0.217,-0.687
11.54,-0.201,0.217,-0.687
11.543,-0.201,0.218,-0.686
11.546,-0.201,0.218,-0.686
11.549,-0.202,0.218,-0.686
11.552,-0.202,0.218,-0.686
11.555,-0.203,0.218,-0.686
11.558,-0.203,0.218,-0.686
11.561,-0.204,0.218,-0.686
11.564,-0.204,0.218,-0.686
11.567,-0.205,0.218,-0.686
11.57,-0.205,0.218,-0.686
11.573,-0.205,0.218,-0.686
11.576,-0.206,0.218,-0.686
11.579,-0.206,0.218,-0.686
11.582,-0.206,0.218,-0.685
11.585,-0.207,0.218,-0.685
11.588,-0.207,0.218,-0.685
11.591,-0.207,0.218,-0.685
11.594,-0.208,0.218,-0.685
11.597,-0.208,0.218,-0.685
11.6,-0.208,0.218,-0.685
11.603,-0.208,0.218,-0.685
11.606,-0.209,0.218,-0.685
11.609,-0.209,0.218,-0.685
11.612,-0.209,0.218,-0.685
11.615,-0.21,0.217,-0.685
11.618,-0.21,0.217,-0.685
11.621,-0.21,0.217,-0.684
11.624,-0.211,0.217,-0.684
11.627,-0.211,0.217,-0.684
11.63,-0.211,0.217,-0.684
11.633,-0.211,0.217,-0.684
11.636,-0.211,0.217,-0.684
11.639,-0.212,0.217,-0.684
11.642,-0.212,0.216,-0.684
11.645,-0.212,0.216,-0.684
11.648,-0.213,0.216,-0.684
11.651,-0.213,0.216,-0.684
11.654,-0.213,0.216,-0.684
11.657,-0.214,0.216,-0.684
11.66,-0.214,0.216,-0.684
11.663,-0.214,0.216,-0.683
11.666,-0.215,0.216,-0.683
11.669,-0.215,0.216,-0.683
11.672,-0.215,0.216,-0.683
11.675,-0.215,0.216,-0.683
11.678,-0.216,0.215,-0.683
11.681,-0.216,0.215,-0.683
11.684,-0.216,0.215,-0.683
11.687,-0.217,0.215,-0.683
11.69,-0.217,0.215,-0.683
11.693,-0.217,0.215,-0.683
11.696,-0.218,0.215,-0.683
11.699,-0.218,0.215,-0.683
11.702,-0.218,0.215,-0.683
11.705,-0.218,0.215,-0.683
11.708,-0.219,0.215,-0.683
11.711,-0.219,0.215,-0.683
11.714,-0.219,0.215,-0.682
11.717,-0.219,0.215,-0.682
11.72,-0.22,0.214,-0.682
11.723,-0.22,0.214,-0.682
11.726,-0.22,0.214,-0.682
11.729,-0.221,0.214,-0.682
11.732,-0.221,0.214,-0.682
11.735,-0.221,0.214,-0.682
11.738,-0.222,0.214,-0.682
11.741,-0.222,0.214,-0.682
11.744,-0.222,0.214,-0.682
11.747,-0.222,0.214,-0.682
11.75,-0.223,0.214,-0.682
11.753,-0.223,0.214,-0.682
11.756,-0.223,0.214,-0.682
11.759,-0.223,0.214,-0.682
11.762,-0.224,0.213,-0.682
11.765,-0.224,0.213,-0.682
11.768,-0.224,0.213,-0.682
11.771,-0.224,0.213,-0.682
11.774,-0.225,0.213,-0.682
11.777,-0.225,0.213,-0.682
11.78,-0.225,0.213,-0.682
11.783,-0.225,0.213,-0.682
11.786,-0.225,0.212,-0.682
11.789,-0.225,0.212,-0.682
11.792,-0.225,0.212,-0.682
11.795,-0.226,0.211,-0.682
11.798,-0.226,0.211,-0.681
11.801,-0.227,0.211,-0.681
11.804,-0.227,0.211,-0.681
11.807,-0.228,0.211,-0.681
11.81,-0.228,0.211,-0.681
11.813,-0.229,0.21,-0.681
11.816,-0.229,0.21,-0.681
11.819,-0.23,0.21,-0.681
11.822,-0.231,0.21,-0.681
11.825,-0.231,0.21,-0.681
11.828,-0.232,0.21,-0.681
11.831,-0.232,0.209,-0.681
11.834,-0.233,0.209,-0.681
11.837,-0.234,0.209,-0.681
11.84,-0.234,0.209,-0.681
11.843,-0.235,0.208,-0.681
11.846,-0.235,0.208,-0.681
11.849,-0.236,0.208,-0.681
11.852,-0.237,0.208,-0.681
11.855,-0.237,0.208,-0.681
11.858,-0.238,0.207,-0.681
11.861,-0.238,0.207,-0.68
11.864,-0.239,0.207,-0.68
11.867,-0.239,0.207,-0.68
11.87,-0.24,0.206,-0.68
11.873,-0.24,0.206,-0.68
11.876,-0.241,0.206,-0.68
11.879,-0.242,0.205,-0.68
11.882,-0.242,0.205,-0.68
11.885,-0.242,0.205,-0.68
11.888,-0.243,0.204,-0.68
11.891,-0.244,0.204,-0.68
11.894,-0.244,0.204,-0.68
11.897,-0.245,0.204,-0.68
11.9,-0.245,0.203,-0.68
11.903,-0.246,0.203,-0.68
11.906,-0.246,0.203,-0.679
11.909,-0.247,0.202,-0.679
11.912,-0.247,0.202,-0.679
11.915,-0.248,0.202,-0.679
11.918,-0.248,0.201,-0.679
11.921,-0.249,0.201,-0.679
11.924,-0.249,0.201,-0.679
11.927,-0.249,0.201,-0.679
11.93,-0.25,0.2,-0.679
11.933,-0.25,0.2,-0.679
11.936,-0.251,0.2,-0.679
11.939,-0.251,0.2,-0.679
11.942,-0.252,0.199,-0.679
11.945,-0.252,0.199,-0.679
11.948,-0.252,0.199,-0.679
11.951,-0.253,0.198,-0.679
11.954,-0.253,0.198,-0.679
11.957,-0.254,0.198,-0.679
11.96,-0.254,0.198,-0.679
11.963,-0.254,0.197,-0.679
11.966,-0.255,0.197,-0.679
11.969,-0.255,0.197,-0.679
11.972,-0.256,0.197,-0.679
11.975,-0.256,0.196,-0.679
11.978,-0.256,0.196,-0.679
11.981,-0.257,0.196,-0.679
11.984,-0.257,0.196,-0.678
11.987,-0.257,0.195,-0.678
11.99,-0.258,0.195,-0.679
11.993,-0.258,0.195,-0.678
11.996,-0.258,0.195,-0.679
11.999,-0.259,0.194,-0.678
12.002,-0.259,0.194,-0.678
12.005,-0.259,0.194,-0.678
12.008,-0.26,0.194,-0.678
12.011,-0.26,0.193,-0.678
12.014,-0.26,0.193,-0.678
12.017,-0.26,0.193,-0.678
12.02,-0.261,0.193,-0.678
12.023,-0.261,0.192,-0.679
12.026,-0.261,0.192,-0.679
12.029,-0.262,0.192,-0.678
12.032,-0.262,0.192,-0.678
12.035,-0.262,0.191,-0.678
12.038,-0.262,0.191,-0.678
12.041,-0.263,0.191,-0.678
12.044,-0.263,0.19,-0.678
12.047,-0.263,0.19,-0.678
12.05,-0.263,0.19,-0.678
12.053,-0.264,0.19,-0.678
12.056,-0.264,0.189,-0.678
12.059,-0.264,0.189,-0.678
12.062,-0.264,0.189,-0.678
12.065,-0.265,0.189,-0.678
12.068,-0.265,0.189,-0.678
12.071,-0.265,0.188,-0.678
12.074,-0.265,0.188,-0.679
12.077,-0.265,0.188,-0.679
12.08,-0.265,0.187,-0.678
12.083,-0.265,0.187,-0.678
12.086,-0.265,0.187,-0.678
12.089,-0.266,0.187,-0.678
12.092,-0.267,0.187,-0.678
12.095,-0.267,0.187,-0.679
12.098,-0.268,0.187,-0.679
12.101,-0.269,0.187,-0.679
12.104,-0.269,0.188,-0.679
12.107,-0.27,0.188,-0.679
12.11,-0.271,0.188,-0.679
12.113,-0.271,0.188,-0.679
12.116,-0.272,0.188,-0.679
12.119,-0.272,0.188,-0.679
12.122,-0.273,0.189,-0.679
12.125,-0.273,0.189,-0.679
12.128,-0.274,0.189,-0.679
12.131,-0.274,0.189,-0.679
12.134,-0.275,0.189,-0.679
12.137,-0.275,0.19,-0.679
12.14,-0.276,0.19,-0.679
12.143,-0.276,0.19,-0.679
12.146,-0.277,0.19,-0.679
12.149,-0.277,0.191,-0.679
12.152,-0.277,0.191,-0.679
12.155,-0.278,0.191,-0.679
12.158,-0.278,0.191,-0.679
12.161,-0.278,0.191,-0.679
12.164,-0.279,0.192,-0.679
12.167,-0.279,0.192,-0.679
12.17,-0.279,0.192,-0.679
12.173,-0.279,0.192,-0.679
12.176,-0.28,0.192,-0.679
12.179,-0.28,0.192,-0.679
12.182,-0.28,0.192,-0.679
12.185,-0.28,0.193,-0.68
12.188,-0.28,0.193,-0.68
12.191,-0.281,0.193,-0.68
12.194,-0.281,0.193,-0.68
12.197,-0.281,0.193,-0.68
12.2,-0.281,0.193,-0.68
12.203,-0.281,0.193,-0.68
12.206,-0.281,0.193,-0.68
12.209,-0.281,0.193,-0.68
12.212,-0.281,0.193,-0.68
12.215,-0.281,0.193,-0.68
12.218,-0.281,0.193,-0.68
12.221,-0.281,0.193,-0.68
12.224,-0.281,0.193,-0.68
12.227,-0.281,0.193,-0.68
12.23,-0.281,0.193,-0.68
12.233,-0.281,0.193,-0.68
12.236,-0.281,0.193,-0.68
12.239,-0.281,0.193,-0.68
12.242,-0.281,0.193,-0.68
12.245,-0.281,0.193,-0.68
12.248,-0.281,0.193,-0.68
12.251,-0.281,0.193,-0.68
12.254,-0.281,0.193,-0.68
12.257,-0.281,0.192,-0.68
12.26,-0.281,0.192,-0.68
12.263,-0.281,0.192,-0.68
12.266,-0.281,0.192,-0.681
12.269,-0.281,0.192,-0.681
12.272,-0.281,0.192,-0.681
12.275,-0.281,0.192,-0.681
12.278,-0.281,0.192,-0.681
12.281,-0.281,0.192,-0.681
12.284,-0.281,0.191,-0.681
12.287,-0.281,0.191,-0.681
12.29,-0.281,0.191,-0.681
12.293,-0.281,0.191,-0.681
12.296,-0.281,0.191,-0.681
12.299,-0.281,0.191,-0.681
12.302,-0.281,0.19,-0.681
12.305,-0.281,0.19,-0.681
12.308,-0.281,0.19,-0.681
12.311,-0.281,0.19,-0.681
12.314,-0.281,0.19,-0.681
12.317,-0.281,0.189,-0.681
12.32,-0.281,0.189,-0.681
12.323,-0.281,0.189,-0.681
12.326,-0.281,0.189,-0.681
12.329,-0.281,0.189,-0.681
12.332,-0.281,0.188,-0.681
12.335,-0.281,0.188,-0.681
12.338,-0.281,0.188,-0.681
12.341,-0.281,0.188,-0.681
12.344,-0.281,0.188,-0.681
12.347,-0.28,0.187,-0.681
12.35,-0.28,0.187,-0.681
12.353,-0.28,0.187,-0.681
12.356,-0.28,0.187,-0.681
12.359,-0.28,0.187,-0.681
12.362,-0.28,0.186,-0.681
12.365,-0.28,0.186,-0.681
12.368,-0.28,0.186,-0.681
12.371,-0.28,0.186,-0.681
12.374,-0.28,0.185,-0.681
12.377,-0.28,0.185,-0.681
12.38,-0.28,0.185,-0.681
12.383,-0.276,0.181,-0.681
12.386,-0.27,0.175,-0.681
12.389,-0.266,0.172,-0.681
12.392,-0.263,0.17,-0.681
12.395,-0.261,0.169,-0.681
12.398,-0.26,0.168,-0.681
12.401,-0.259,0.167,-0.681
12.404,-0.259,0.166,-0.681
12.407,-0.258,0.166,-0.681
12.41,-0.258,0.165,-0.681
12.413,-0.258,0.165,-0.681
12.416,-0.257,0.164,-0.681
12.419,-0.257,0.164,-0.681
12.422,-0.257,0.164,-0.681
12.425,-0.257,0.163,-0.681
12.428,-0.257,0.163,-0.681
12.431,-0.257,0.162,-0.681
12.434,-0.257,0.162,-0.681
12.437,-0.257,0.162,-0.681
12.44,-0.257,0.161,-0.681
12.443,-0.257,0.161,-0.681
12.446,-0.257,0.161,-0.681
12.449,-0.257,0.16,-0.681
12.452,-0.257,0.16,-0.681
12.455,-0.257,0.16,-0.681
12.458,-0.257,0.159,-0.681
12.461,-0.257,0.159,-0.681
12.464,-0.257,0.159,-0.681
12.467,-0.257,0.159,-0.681
12.47,-0.257,0.158,-0.681
12.473,-0.257,0.158,-0.681
12.476,-0.257,0.158,-0.681
12.479,-0.257,0.157,-0.681
12.482,-0.257,0.157,-0.681
12.485,-0.257,0.157,-0.681
12.488,-0.258,0.156,-0.681
12.491,-0.258,0.156,-0.681
12.494,-0.258,0.156,-0.681
12.497,-0.258,0.156,-0.681
12.5,-0.258,0.155,-0.681
12.503,-0.258,0.155,-0.681
12.506,-0.258,0.155,-0.681
12.509,-0.258,0.154,-0.681
12.512,-0.258,0.154,-0.681
12.515,-0.258,0.154,-0.681
12.518,-0.258,0.153,-0.681
12.521,-0.258,0.153,-0.681
12.524,-0.258,0.153,-0.681
12.527,-0.258,0.153,-0.681
12.53,-0.259,0.152,-0.681
12.533,-0.259,0.152,-0.681
12.536,-0.259,0.152,-0.681
12.539,-0.259,0.151,-0.681
12.542,-0.259,0.151,-0.681
12.545,-0.259,0.151,-0.681
12.548,-0.259,0.151,-0.681
12.551,-0.26,0.151,-0.681
12.554,-0.26,0.151,-0.681
12.557,-0.26,0.15,-0.681
12.56,-0.26,0.15,-0.681
12.563,-0.261,0.15,-0.681
12.566,-0.261,0.15,-0.681
12.569,-0.261,0.15,-0.681
12.572,-0.262,0.15,-0.681
12.575,-0.262,0.15,-0.681
12.578,-0.262,0.149,-0.681
12.581,-0.263,0.149,-0.681
12.584,-0.263,0.149,-0.681
12.587,-0.263,0.149,-0.681
12.59,-0.264,0.149,-0.681
12.593,-0.264,0.149,-0.681
12.596,-0.264,0.149,-0.681
12.599,-0.265,0.149,-0.681
12.602,-0.265,0.149,-0.681
12.605,-0.265,0.149,-0.681
12.608,-0.265,0.149,-0.681
12.611,-0.265,0.149,-0.681
12.614,-0.265,0.148,-0.681
12.617,-0.265,0.148,-0.681
12.62,-0.265,0.148,-0.681
12.623,-0.265,0.148,-0.681
12.626,-0.265,0.148,-0.681
12.629,-0.265,0.148,-0.681
12.632,-0.265,0.148,-0.681
12.635,-0.265,0.148,-0.681
12.638,-0.265,0.148,-0.681
12.641,-0.265,0.148,-0.681
12.644,-0.265,0.148,-0.681
12.647,-0.265,0.147,-0.681
12.65,-0.265,0.147,-0.681
12.653,-0.265,0.147,-0.681
12.656,-0.265,0.147,-0.681
12.659,-0.265,0.148,-0.681
12.662,-0.264,0.148,-0.682
12.665,-0.264,0.148,-0.682
12.668,-0.264,0.148,-0.682
12.671,-0.264,0.148,-0.682
12.674,-0.264,0.148,-0.682
12.677,-0.264,0.148,-0.682
12.68,-0.264,0.148,-0.682
12.683,-0.263,0.148,-0.682
12.686,-0.262,0.148,-0.682
12.689,-0.263,0.148,-0.682
12.692,-0.263,0.148,-0.682
12.695,-0.263,0.149,-0.682
12.698,-0.263,0.149,-0.683
12.701,-0.263,0.149,-0.683
12.704,-0.263,0.15,-0.683
12.707,-0.263,0.15,-0.683
12.71,-0.263,0.151,-0.683
12.713,-0.263,0.151,-0.683
12.716,-0.263,0.152,-0.683
12.719,-0.263,0.153,-0.683
12.722,-0.263,0.153,-0.684
12.725,-0.263,0.154,-0.684
12.728,-0.263,0.154,-0.684
12.731,-0.263,0.155,-0.684
12.734,-0.263,0.156,-0.684
12.737,-0.262,0.156,-0.684
12.74,-0.262,0.157,-0.685
12.743,-0.262,0.158,-0.685
12.746,-0.262,0.158,-0.685
12.749,-0.262,0.159,-0.685
12.752,-0.261,0.16,-0.685
12.755,-0.261,0.16,-0.685
12.758,-0.261,0.161,-0.686
12.761,-0.26,0.162,-0.686
12.764,-0.26,0.162,-0.686
12.767,-0.26,0.163,-0.686
12.77,-0.259,0.164,-0.686
12.773,-0.259,0.165,-0.686
12.776,-0.259,0.165,-0.687
12.779,-0.258,0.166,-0.687
12.782,-0.258,0.167,-0.687
12.785,-0.257,0.168,-0.687
12.788,-0.257,0.168,-0.687
12.791,-0.256,0.169,-0.687
12.794,-0.256,0.17,-0.688
12.797,-0.255,0.17,-0.688
12.8,-0.254,0.171,-0.688
12.803,-0.254,0.172,-0.688
12.806,-0.253,0.173,-0.688
12.809,-0.253,0.173,-0.688
12.812,-0.252,0.174,-0.689
12.815,-0.252,0.175,-0.689
12.818,-0.251,0.175,-0.689
12.821,-0.251,0.176,-0.689
12.824,-0.25,0.177,-0.689
12.827,-0.249,0.178,-0.689
12.83,-0.249,0.178,-0.689
12.833,-0.248,0.179,-0.689
12.836,-0.247,0.18,-0.69
12.839,-0.247,0.18,-0.69
12.842,-0.246,0.181,-0.69
12.845,-0.246,0.182,-0.69
12.848,-0.245,0.182,-0.69
12.851,-0.244,0.183,-0.69
12.854,-0.243,0.184,-0.69
12.857,-0.242,0.184,-0.691
12.86,-0.241,0.184,-0.691
12.863,-0.239,0.184,-0.691
12.866,-0.237,0.183,-0.691
12.869,-0.235,0.183,-0.691
12.872,-0.234,0.183,-0.691
12.875,-0.232,0.183,-0.691
12.878,-0.231,0.183,-0.691
12.881,-0.229,0.184,-0.691
12.884,-0.228,0.184,-0.692
12.887,-0.227,0.184,-0.692
12.89,-0.226,0.185,-0.692
12.893,-0.225,0.185,-0.692
12.896,-0.224,0.185,-0.692
12.899,-0.223,0.186,-0.692
12.902,-0.222,0.186,-0.692
12.905,-0.221,0.187,-0.692
12.908,-0.22,0.187,-0.692
12.911,-0.219,0.188,-0.692
12.914,-0.219,0.188,-0.692
12.917,-0.218,0.189,-0.692
12.92,-0.217,0.189,-0.693
12.923,-0.216,0.19,-0.693
12.926,-0.216,0.191,-0.693
12.929,-0.215,0.191,-0.693
12.932,-0.214,0.192,-0.693
12.935,-0.214,0.192,-0.693
12.938,-0.213,0.193,-0.693
12.941,-0.213,0.194,-0.693
12.944,-0.212,0.194,-0.693
12.947,-0.211,0.195,-0.693
12.95,-0.211,0.195,-0.693
12.953,-0.21,0.196,-0.693
12.956,-0.209,0.197,-0.694
12.959,-0.209,0.197,-0.693
12.962,-0.208,0.198,-0.694
12.965,-0.208,0.199,-0.694
12.968,-0.207,0.199,-0.694
12.971,-0.207,0.2,-0.694
12.974,-0.206,0.2,-0.694
12.977,-0.206,0.201,-0.694
12.98,-0.205,0.202,-0.694
12.983,-0.205,0.202,-0.694
12.986,-0.204,0.203,-0.694
12.989,-0.203,0.203,-0.694
12.992,-0.202,0.203,-0.694
12.995,-0.201,0.203,-0.694
12.998,-0.2,0.204,-0.694
13.001,-0.199,0.204,-0.694
13.004,-0.198,0.205,-0.694
13.007,-0.197,0.205,-0.694
13.01,-0.196,0.206,-0.694
13.013,-0.196,0.206,-0.694
13.016,-0.195,0.207,-0.694
13.019,-0.194,0.208,-0.694
13.022,-0.194,0.208,-0.695
13.025,-0.193,0.209,-0.695
13.028,-0.192,0.21,-0.695
13.031,-0.192,0.21,-0.695
13.034,-0.191,0.211,-0.695
13.037,-0.19,0.212,-0.695
13.04,-0.19,0.212,-0.695
13.043,-0.189,0.213,-0.695
13.046,-0.189,0.214,-0.695
13.049,-0.188,0.215,-0.695
13.052,-0.187,0.215,-0.695
13.055,-0.187,0.216,-0.695
13.058,-0.186,0.217,-0.695
13.061,-0.185,0.218,-0.695
13.064,-0.185,0.218,-0.695
13.067,-0.184,0.219,-0.695
13.07,-0.184,0.22,-0.695
13.073,-0.183,0.221,-0.695
13.076,-0.182,0.221,-0.695
13.079,-0.182,0.222,-0.695
13.082,-0.181,0.223,-0.695
13.085,-0.18,0.224,-0.695
13.088,-0.18,0.224,-0.695
13.091,-0.179,0.225,-0.695
13.094,-0.179,0.226,-0.695
13.097,-0.178,0.227,-0.696
13.1,-0.177,0.227,-0.696
13.103,-0.177,0.228,-0.696
13.106,-0.176,0.229,-0.696
13.109,-0.176,0.23,-0.696
13.112,-0.175,0.23,-0.696
13.115,-0.174,0.231,-0.696
13.118,-0.174,0.232,-0.696
13.121,-0.173,0.233,-0.696
13.124,-0.172,0.233,-0.696
13.127,-0.172,0.234,-0.696
13.13,-0.171,0.235,-0.696
13.133,-0.171,0.236,-0.696
13.136,-0.17,0.237,-0.696
13.139,-0.169,0.237,-0.696
13.142,-0.169,0.238,-0.696
13.145,-0.168,0.239,-0.696
13.148,-0.167,0.239,-0.696
13.151,-0.167,0.24,-0.696
13.154,-0.166,0.241,-0.696
13.157,-0.166,0.242,-0.696
13.16,-0.165,0.243,-0.696
13.163,-0.164,0.243,-0.696
13.166,-0.164,0.244,-0.696
13.169,-0.163,0.245,-0.696
13.172,-0.163,0.246,-0.696
13.175,-0.162,0.247,-0.696
13.178,-0.162,0.248,-0.696
13.181,-0.161,0.249,-0.696
13.184,-0.161,0.249,-0.696
13.187,-0.16,0.25,-0.696
13.19,-0.16,0.251,-0.696
13.193,-0.159,0.252,-0.696
13.196,-0.159,0.253,-0.696
13.199,-0.158,0.254,-0.696
13.202,-0.158,0.255,-0.696
13.205,-0.157,0.256,-0.696
13.208,-0.157,0.257,-0.696
13.211,-0.156,0.258,-0.696
13.214,-0.156,0.259,-0.696
13.217,-0.156,0.26,-0.696
13.22,-0.155,0.261,-0.696
13.223,-0.155,0.262,-0.696
13.226,-0.154,0.263,-0.696
13.229,-0.154,0.264,-0.696
13.232,-0.153,0.265,-0.696
13.235,-0.153,0.265,-0.696
13.238,-0.153,0.266,-0.696
13.241,-0.152,0.267,-0.696
13.244,-0.152,0.268,-0.696
13.247,-0.151,0.269,-0.696
13.25,-0.151,0.27,-0.696
13.253,-0.151,0.271,-0.696
13.256,-0.15,0.272,-0.696
13.259,-0.15,0.273,-0.696
13.262,-0.149,0.273,-0.696
13.265,-0.149,0.274,-0.696
13.268,-0.149,0.275,-0.696
13.271,-0.148,0.276,-0.695
13.274,-0.148,0.276,-0.695
13.277,-0.147,0.277,-0.695
13.28,-0.147,0.278,-0.695
13.283,-0.146,0.278,-0.695
13.286,-0.146,0.279,-0.695
